Profile,Skills,Experience,CompanyName,CompanyRanking
software engineer,"haskell,scala,mysql",7,News Corp.,318
software engineer,sas,0,PPL,408
software engineer,"java,javascript,r,angular,jquery,linux,mvc",14,Hormel Foods,337
software engineer,"java,python,scala,linux,spark",13,eBay,295
software engineer,"haskell,scala,mysql",10,Avis Budget Group,345
software engineer,sas,8,Seaboard,444
software engineer,"java,javascript,r,angular,jquery,linux,mvc",0,Publix Super Markets,87
software engineer,"java,python,scala,linux,spark",7,Baker Hughes,129
software engineer,"haskell,scala,mysql",2,Exxon Mobil,3
software engineer,sas,11,Bed Bath & Beyond,265
software engineer,"java,javascript,r,angular,jquery,linux,mvc",6,Omnicom Group,211
software engineer,"java,python,scala,linux,spark",0,Farmers Insurance Exchange,255
software engineer,"haskell,scala,mysql",0,Pfizer,64
software engineer,sas,11,PayPal Holdings,182
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,Celanese,470
software engineer,"java,python,scala,linux,spark",10,DISH Network,251
software engineer,"haskell,scala,mysql",7,Honeywell International,92
software engineer,sas,5,Charter Communications,71
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,Edison International,259
software engineer,"java,python,scala,linux,spark",14,CMS Energy,443
software engineer,"haskell,scala,mysql",5,Dillard's,468
software engineer,sas,5,Weyerhaeuser,457
software engineer,"java,javascript,r,angular,jquery,linux,mvc",2,Anixter International,359
software engineer,"java,python,scala,linux,spark",8,Jacobs Engineering Group,206
software engineer,"haskell,scala,mysql",7,Nordstrom,205
software engineer,sas,11,Science Applications International,466
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,UnitedHealth Group,7
software engineer,"java,python,scala,linux,spark",13,Franklin Resources,493
software engineer,"haskell,scala,mysql",6,Penske Automotive Group,136
software engineer,sas,7,AutoNation,154
software engineer,"java,javascript,r,angular,jquery,linux,mvc",7,Honeywell International,92
software engineer,"java,python,scala,linux,spark",10,Allstate,72
software engineer,"haskell,scala,mysql",13,Pfizer,64
software engineer,sas,0,Avnet,169
software engineer,"java,javascript,r,angular,jquery,linux,mvc",9,Valero Energy,32
software engineer,"java,python,scala,linux,spark",3,Charter Communications,71
software engineer,"haskell,scala,mysql",4,Dillard's,468
software engineer,sas,12,CDW,178
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,Conagra Brands,334
software engineer,sas,5,Molina Healthcare,193
software engineer,"java,scala,sql,postgresql,react",9,WEC Energy Group,416
software engineer,"java,sql",7,Pfizer,64
software engineer,"c++,python,linux,tensorflow",14,Nationwide,74
software engineer,c++,12,PG&E,189
software engineer,python,2,Packaging Corp. of America,437
software engineer,"javascript,ruby,sql,aws,mysql,postgresql,react",5,Avantor,484
software engineer,"haskell,scala,mysql",1,O-I Glass,453
software engineer,"java,python,scala,linux,spark",10,Booz Allen Hamilton Holding,450
software engineer,"java,javascript,r,angular,jquery,linux,mvc",2,Foot Locker,397
software engineer,sas,0,United Airlines Holdings,76
software engineer,"haskell,scala,mysql",3,WESCO International,379
software engineer,"java,python,scala,linux,spark",2,Apple,4
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,Tesla,124
software engineer,sas,10,Veritiv,412
software engineer,"haskell,scala,mysql",0,American Financial Group,383
software engineer,"java,python,scala,linux,spark",0,Genuine Parts,171
software engineer,"java,javascript,r,angular,jquery,linux,mvc",12,Western & Southern Financial Group,401
software engineer,sas,2,Levi Strauss,495
software engineer,"haskell,scala,mysql",6,NRG Energy,324
software engineer,"java,python,scala,linux,spark",8,Fluor,181
software engineer,"java,javascript,r,angular,jquery,linux,mvc",1,CVS Health,5
software engineer,sas,3,Fidelity National Financial,375
software engineer,"haskell,scala,mysql",14,ViacomCBS,111
software engineer,"java,python,scala,linux,spark",12,R.R. Donnelley & Sons,471
software engineer,"java,javascript,r,angular,jquery,linux,mvc",4,Tractor Supply,380
software engineer,sas,4,Corning,277
software engineer,"haskell,scala,mysql",12,Caterpillar,62
software engineer,"java,python,scala,linux,spark",9,Voya Financial,353
software engineer,"java,javascript,r,angular,jquery,linux,mvc",14,Sonic Automotive,301
software engineer,sas,8,ManpowerGroup,158
software engineer,"haskell,scala,mysql",14,Seaboard,444
software engineer,"java,python,scala,linux,spark",3,Altice USA,327
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,Franklin Resources,493
software engineer,sas,7,Honeywell International,92
software engineer,"haskell,scala,mysql",13,Blackstone Group,420
software engineer,"java,python,scala,linux,spark",13,CMS Energy,443
software engineer,"java,javascript,r,angular,jquery,linux,mvc",8,Synnex,130
software engineer,sas,9,Markel,335
software engineer,"haskell,scala,mysql",1,Toll Brothers,426
software engineer,"java,python,scala,linux,spark",7,Comcast,28
software engineer,"java,javascript,r,angular,jquery,linux,mvc",9,Core-Mark Holding,240
software engineer,sas,4,Lear,166
software engineer,"haskell,scala,mysql",13,Northrop Grumman,96
software engineer,"java,python,scala,linux,spark",8,Publix Super Markets,87
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,Amazon.com,2
software engineer,sas,7,Las Vegas Sands,235
software engineer,"java,aws,hadoop,linux,spark",8,Berkshire Hathaway,6
software engineer,"javascript,python,ruby,react",6,Rite Aid,150
software engineer,"javascript,aws,linux,postgresql",9,UGI,423
software engineer,"ruby,react",3,Walgreens Boots Alliance,19
software engineer,"c#,c++,java",7,Marsh & McLennan,195
software engineer,"haskell,scala,mysql",11,CommScope Holding,381
software engineer,"java,python,scala,linux,spark",1,Bank of America,25
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,Pacific Life,269
software engineer,sas,13,International Paper,144
software engineer,"haskell,scala,mysql",11,Analog Devices,487
software engineer,"java,python,scala,linux,spark",4,CVS Health,5
software engineer,"java,javascript,r,angular,jquery,linux,mvc",13,Apple,4
software engineer,sas,0,R.R. Donnelley & Sons,471
software engineer,"haskell,scala,mysql",8,Regeneron Pharmaceuticals,405
software engineer,"java,python,scala,linux,spark",12,Tenet Healthcare,174
software engineer,"java,javascript,r,angular,jquery,linux,mvc",12,Kroger,23
software engineer,sas,1,W.W. Grainger,278
software engineer,"haskell,scala,mysql",10,Textron,236
software engineer,"java,python,scala,linux,spark",12,KKR,349
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,Huntsman,382
software engineer,sas,4,Xcel Energy,276
software engineer,"haskell,scala,mysql",12,Cummins,132
software engineer,"java,python,scala,linux,spark",4,Nvidia,292
software engineer,"java,javascript,r,angular,jquery,linux,mvc",10,TD Ameritrade Holding,486
software engineer,sas,14,Lennar,147
software engineer,"haskell,scala,mysql",8,J.M. Smucker,407
software engineer,"java,python,scala,linux,spark",0,PulteGroup,309
software engineer,"java,javascript,r,angular,jquery,linux,mvc",14,Netflix,164
software engineer,sas,2,Nordstrom,205
software engineer,"haskell,scala,mysql",6,Eastman Chemical,343
software engineer,"java,python,scala,linux,spark",10,Brighthouse Financial,457
software engineer,"java,javascript,r,angular,jquery,linux,mvc",0,Newmont,328
software engineer,sas,0,Williams,387
software engineer,python,2,Erie Insurance Group,376
software engineer,"haskell,scala,mysql",6,VF,233
software engineer,"java,python,scala,linux,spark",13,Dover,433
software engineer,"java,javascript,r,angular,jquery,linux,mvc",11,Dollar General,112
software engineer,sas,4,Intuit,445
software engineer,"haskell,scala,mysql",13,Cisco Systems,63
software engineer,"java,python,scala,linux,spark",4,U.S. Bancorp,113
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,Discover Financial Services,231
software engineer,sas,6,Caesars Entertainment,363
software engineer,"haskell,scala,mysql",3,Zimmer Biomet Holdings,399
software engineer,"java,python,scala,linux,spark",4,Keurig Dr Pepper,288
software engineer,"java,javascript,r,angular,jquery,linux,mvc",1,Farmers Insurance Exchange,255
software engineer,sas,8,General Dynamics,83
software engineer,"sas,mysql",11,Mosaic,356
software engineer,"c#,sql,linux",9,Alliance Data Systems,456
software engineer,"haskell,scala,mysql",7,PPL,408
software engineer,"java,python,scala,linux,spark",13,ManpowerGroup,158
software engineer,"java,javascript,r,angular,jquery,linux,mvc",7,J.B. Hunt Transport Services,346
software engineer,sas,12,Mastercard,191
software engineer,"haskell,scala,mysql",0,Colgate-Palmolive,203
software engineer,"java,python,scala,linux,spark",9,Raytheon Technologies,39
software engineer,"java,javascript,r,angular,jquery,linux,mvc",3,UnitedHealth Group,7
software engineer,sas,5,World Fuel Services,91
software engineer,"haskell,scala,mysql",5,FedEx,47
software engineer,"java,python,scala,linux,spark",9,TD Ameritrade Holding,486
software engineer,"java,javascript,r,angular,jquery,linux,mvc",11,Mutual of Omaha Insurance,300
software engineer,sas,3,NetApp,478
software engineer,"haskell,scala,mysql",0,Levi Strauss,495
software engineer,"java,python,scala,linux,spark",9,Emerson Electric,176
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,JetBlue Airways,394
software engineer,sas,2,Unum Group,266
software engineer,"haskell,scala,mysql",3,Waste Management,207
software engineer,"java,python,scala,linux,spark",12,Andersons,390
software engineer,"java,javascript,r,angular,jquery,linux,mvc",5,VF,233
software engineer,sas,12,Arrow Electronics,110
software engineer,"haskell,scala,mysql",6,EnLink Midstream,483
software engineer,"java,python,scala,linux,spark",9,Reinsurance Group of America,225
software engineer,"java,javascript,r,angular,jquery,linux,mvc",1,Becton Dickinson,187
software engineer,sas,10,TravelCenters of America,480
software engineer,"haskell,scala,mysql",2,Freeport-McMoRan,221
software engineer,"java,python,scala,linux,spark",7,Thrivent Financial for Lutherans,368
software engineer,"java,javascript,r,angular,jquery,linux,mvc",14,State Street,244
software engineer,sas,0,Starbucks,114
software engineer,"haskell,scala,mysql",1,Fifth Third Bancorp,325
software engineer,"java,python,scala,linux,spark",14,Masco,384
software engineer,"java,javascript,r,angular,jquery,linux,mvc",0,Illinois Tool Works,229
software engineer,sas,5,Archer Daniels Midland,54
software engineer,"haskell,scala,mysql",2,Fiserv,311
software engineer,"java,python,scala,linux,spark",12,American Financial Group,383
software engineer,"java,javascript,r,angular,jquery,linux,mvc",0,Freeport-McMoRan,221
software engineer,sas,1,Crown Castle International,496
software engineer,"haskell,scala,mysql",9,Avis Budget Group,345
software engineer,"java,python,scala,linux,spark",5,Ally Financial,273
software engineer,"c++,java,python,scala,hadoop,hive,spark",5,Weyerhaeuser,457
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",8,CVS Health,5
software engineer,"javascript,angular",13,BJ's Wholesale Club,243
software engineer,"c#,c++,python,hive,linux,mongodb",9,Kellogg,237
software engineer,"sql,cassandra,hadoop,hbase,spark",3,Westinghouse Air Brake,388
software engineer,"javascript,python,ruby,aws,linux",1,Analog Devices,487
software engineer,"javascript,angular,aws,jquery,mvc,react",2,Norfolk Southern,283
software engineer,"c++,java,python,scala,hadoop,hive,spark",9,Post Holdings,499
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",14,Quanta Services,261
software engineer,"javascript,python,ruby,aws,linux",0,Leidos Holdings,289
software engineer,"javascript,angular,aws,jquery,mvc,react",5,Freddie Mac,41
software engineer,"c++,java,python,scala,hadoop,hive,spark",7,CSX,267
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",4,VF,233
software engineer,"javascript,python,ruby,aws,linux",0,Clorox,474
software engineer,"javascript,angular,aws,jquery,mvc,react",11,Cheniere Energy,329
software engineer,"c++,java,python,scala,hadoop,hive,spark",11,Gap,199
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",6,NVR,417
software engineer,"javascript,python,ruby,aws,linux",11,Rockwell Automation,452
software engineer,"javascript,angular,aws,jquery,mvc,react",6,Qualcomm,126
software engineer,"c++,java,python,scala,hadoop,hive,spark",4,USAA,94
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",7,Sherwin-Williams,180
software engineer,"javascript,python,ruby,aws,linux",2,Markel,335
software engineer,"javascript,angular,aws,jquery,mvc,react",10,Synchrony Financial,170
software engineer,"c++,java,python,scala,hadoop,hive,spark",10,Targa Resources,365
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",9,Univar Solutions,339
software engineer,"css,html,javascript,python,ruby,sql,jquery,rails,react",6,Land O'Lakes,232
software engineer,"javascript,python,ruby,aws,linux",14,Targa Resources,365
software engineer,"javascript,angular,aws,jquery,mvc,react",12,Pfizer,64
software engineer,"c++,java,python,scala,hadoop,hive,spark",9,Goldman Sachs Group,60
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,General Electric,33
software engineer,"javascript,python,ruby,aws,linux",6,Tech Data,90
software engineer,"javascript,angular,aws,jquery,mvc,react",8,JetBlue Airways,394
software engineer,"c++,java,python,scala,hadoop,hive,spark",0,WESCO International,379
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",10,Peter Kiewit Sons',307
software engineer,"javascript,python,ruby,aws,linux",9,Alliance Data Systems,456
software engineer,"javascript,angular,aws,jquery,mvc,react",6,Jones Financial (Edward Jones),336
software engineer,"c++,java,python,scala,hadoop,hive,spark",10,Huntsman,382
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",10,Wayfair,348
software engineer,"javascript,python,ruby,aws,linux",10,Chevron,15
software engineer,"javascript,angular,aws,jquery,mvc,react",2,Cardinal Health,16
software engineer,"c++,java,python,scala,hadoop,hive,spark",9,Amphenol,386
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",13,Reinsurance Group of America,225
software engineer,"javascript,python,ruby,aws,linux",11,Consolidated Edison,256
software engineer,"javascript,angular,aws,jquery,mvc,react",8,Mastercard,191
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,Eastman Chemical,343
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",6,M&T Bank,438
software engineer,"ajax,css,html,java,javascript,react",7,Levi Strauss,495
software engineer,"c#,c++,java,python,sql",13,Fortive,422
software engineer,"r,linux",5,Loews,212
software engineer,"python,r,linux",5,Dana,367
software engineer,"javascript,python,ruby,aws,linux",12,Newmont,328
software engineer,"javascript,angular,aws,jquery,mvc,react",9,Peter Kiewit Sons',307
software engineer,"c++,java,python,scala,hadoop,hive,spark",13,American Family Insurance Group,254
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",1,Zoetis,472
software engineer,"javascript,python,ruby,aws,linux",12,Ameriprise Financial,245
software engineer,"javascript,angular,aws,jquery,mvc,react",8,TJX,80
software engineer,"c++,java,python,scala,hadoop,hive,spark",13,Ascena Retail Group,473
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",10,Texas Instruments,222
software engineer,"javascript,python,ruby,aws,linux",13,Cintas,441
software engineer,"javascript,angular,aws,jquery,mvc,react",11,State Farm Insurance,36
software engineer,"c++,java,python,scala,hadoop,hive,spark",0,Laboratory Corp. of America,274
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",11,Global Partners,246
software engineer,"javascript,python,ruby,aws,linux",8,Fiserv,311
software engineer,"javascript,angular,aws,jquery,mvc,react",13,Tapestry,485
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,AutoNation,154
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",14,Booz Allen Hamilton Holding,450
software engineer,"javascript,python,ruby,aws,linux",5,AmerisourceBergen,10
software engineer,"javascript,angular,aws,jquery,mvc,react",11,Bed Bath & Beyond,265
software engineer,"c++,java,python,scala,hadoop,hive,spark",11,National Oilwell Varco,374
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",4,Arrow Electronics,110
software engineer,"javascript,python,ruby,aws,linux",3,Arthur J. Gallagher,429
software engineer,"javascript,angular,aws,jquery,mvc,react",14,Consolidated Edison,256
software engineer,"c++,java,python,scala,hadoop,hive,spark",9,Seaboard,444
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",13,Citigroup,31
software engineer,"javascript,python,ruby,aws,linux",11,CHS,105
software engineer,"angular,aws,jquery,mvc,react",3,Lithia Motors,252
software engineer,"c++,java,python,scala,hadoop,hive,spark",11,Fannie Mae,24
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",9,McKesson,8
software engineer,"javascript,python,ruby,aws,linux",2,Xcel Energy,276
software engineer,"javascript,angular,aws,jquery,mvc,react",10,ManpowerGroup,158
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Dillard's,468
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",0,Seaboard,444
software engineer,"javascript,python,ruby,aws,linux",14,XPO Logistics,196
software engineer,"javascript,angular,aws,jquery,mvc,react",3,General Dynamics,83
software engineer,"c++,java,python,scala,hadoop,hive,spark",0,Dick's Sporting Goods,362
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",13,Core-Mark Holding,240
software engineer,"javascript,python,ruby,aws,linux",5,Hershey,398
software engineer,"javascript,angular,aws,jquery,mvc,react",1,DaVita,230
software engineer,"c++,java,python,scala,hadoop,hive,spark",4,AIG,66
software engineer,"c++,java,javascript,python",3,Avis Budget Group,345
software engineer,"java,scala,linux",11,Avis Budget Group,345
software engineer,"java,scala,cassandra",4,Avantor,484
software engineer,javascript,2,Entergy,293
software engineer,javascript,5,Bank of America,25
software engineer,"javascript,python,ruby,aws,linux",9,Public Service Enterprise Group,317
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",0,Halliburton,142
software engineer,"javascript,angular,aws,jquery,mvc,react",2,NVR,417
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Office Depot,297
software engineer,"javascript,python,ruby,aws,linux",9,XPO Logistics,196
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",8,Molson Coors Beverage,298
software engineer,"javascript,angular,aws,jquery,mvc,react",12,Cigna,13
software engineer,"c++,java,python,scala,hadoop,hive,spark",13,WESCO International,379
software engineer,"javascript,python,ruby,aws,linux",5,Guardian Life Ins. Co. of America,238
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",4,Norfolk Southern,283
software engineer,"javascript,angular,aws,jquery,mvc,react",9,Adobe,285
software engineer,"c++,java,python,scala,hadoop,hive,spark",3,Ameriprise Financial,245
software engineer,"javascript,python,ruby,aws,linux",7,Applied Materials,218
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,News Corp.,318
software engineer,"javascript,angular,aws,jquery,mvc,react",13,Owens & Minor,332
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,ManpowerGroup,158
software engineer,"javascript,python,ruby,aws,linux",10,General Dynamics,83
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",11,Hartford Financial Services Group,160
software engineer,"javascript,angular,aws,jquery,mvc,react",9,Keurig Dr Pepper,288
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Kohl's,165
software engineer,"javascript,python,ruby,aws,linux",10,Thrivent Financial for Lutherans,368
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",7,Progressive,86
software engineer,"javascript,angular,aws,jquery,mvc,react",3,O'Reilly Automotive,314
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Cerner,498
software engineer,"javascript,python,ruby,aws,linux",1,Kraft Heinz,122
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",6,Westlake Chemical,391
software engineer,"javascript,angular,aws,jquery,mvc,react",2,Merck,69
software engineer,"c++,java,python,scala,hadoop,hive,spark",12,NGL Energy Partners,127
software engineer,"javascript,python,ruby,aws,linux",2,Apple,4
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",4,Aramark,200
software engineer,"javascript,angular,aws,jquery,mvc,react",12,Toll Brothers,426
software engineer,"c++,java,python,scala,hadoop,hive,spark",6,Wells Fargo,30
software engineer,"javascript,python,ruby,aws,linux",6,Baker Hughes,129
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",10,Olin,481
software engineer,"javascript,angular,aws,jquery,mvc,react",2,Union Pacific,149
software engineer,"c++,java,python,scala,hadoop,hive,spark",3,Ameren,488
software engineer,"javascript,python,ruby,aws,linux",7,Tenet Healthcare,174
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",0,HCA Healthcare,65
software engineer,"javascript,angular,aws,jquery,mvc,react",9,NGL Energy Partners,127
software engineer,"c++,java,python,scala,hadoop,hive,spark",5,AGCO,350
software engineer,"c++,java,javascript,python",4,BJ's Wholesale Club,243
software engineer,"javascript,python,ruby,aws,linux",14,TravelCenters of America,480
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,AT&T,9
software engineer,"javascript,angular,aws,jquery,mvc,react",4,McKesson,8
software engineer,"c++,java,python,scala,hadoop,hive,spark",4,Microsoft,21
software engineer,"javascript,python,ruby,aws,linux",7,Eli Lilly,145
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",14,Keurig Dr Pepper,288
software engineer,"javascript,angular,aws,jquery,mvc,react",14,Avnet,169
software engineer,"c++,java,python,scala,hadoop,hive,spark",8,Jones Financial (Edward Jones),336
software engineer,"javascript,python,ruby,aws,linux",10,Robert Half International,482
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",2,Thor Industries,404
software engineer,"javascript,angular,aws,jquery,mvc,react",1,Regions Financial,446
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Ameriprise Financial,245
software engineer,"javascript,python,ruby,aws,linux",13,Intel,45
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",8,AES,310
software engineer,"javascript,angular,aws,jquery,mvc,react",4,Union Pacific,149
software engineer,"c++,java,python,scala,hadoop,hive,spark",1,Nike,85
software engineer,"php,mysql",6,Frontier Communications,393
software engineer,"c++,java,javascript,python,sql,cassandra,mysql,react,spark",9,Core-Mark Holding,240
software engineer,"javascript,mongodb",9,Graphic Packaging Holding,477
software engineer,"javascript,python,ruby,aws,linux",7,Fox,280
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,Constellation Brands,392
software engineer,"javascript,angular,aws,jquery,mvc,react",7,Darden Restaurants,372
software engineer,"c++,java,python,scala,hadoop,hive,spark",0,IBM,38
software engineer,"javascript,python,ruby,aws,linux",12,Dow,78
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",2,Hartford Financial Services Group,160
software engineer,"javascript,angular,aws,jquery,mvc,react",7,Molson Coors Beverage,298
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,Regeneron Pharmaceuticals,405
software engineer,"javascript,python,ruby,aws,linux",11,Cheniere Energy,329
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",10,Aflac,146
software engineer,"javascript,angular,aws,jquery,mvc,react",13,Ryder System,354
software engineer,"c++,java,python,scala,hadoop,hive,spark",10,Xcel Energy,276
software engineer,"javascript,python,ruby,aws,linux",5,Graybar Electric,415
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",1,Delta Air Lines,68
software engineer,"javascript,angular,aws,jquery,mvc,react",9,Consolidated Edison,256
software engineer,"c++,java,python,scala,hadoop,hive,spark",12,Ally Financial,273
software engineer,"javascript,python,ruby,aws,linux",12,Cummins,132
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",14,Westlake Chemical,391
software engineer,"javascript,angular,aws,jquery,mvc,react",9,Ingredion,475
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,PPL,408
software engineer,"javascript,python,ruby,aws,linux",6,Jones Lang LaSalle,179
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",9,GameStop,464
software engineer,"javascript,angular,aws,jquery,mvc,react",0,Pacific Life,269
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,Mastercard,191
software engineer,"c++,java,python,ruby,django,hadoop,linux,mysql",5,Hilton Worldwide Holdings,338
software engineer,r,1,Old Republic International,427
software engineer,"php,python,aws,jquery,mvc",2,Kinder Morgan,242
software engineer,"css,html,javascript",1,Philip Morris International,107
software engineer,"c++,java,javascript,python,aws,react",1,Packaging Corp. of America,437
software engineer,"javascript,python,ruby,aws,linux",13,American Electric Power,204
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",11,Wayfair,348
software engineer,"javascript,angular,aws,jquery,mvc,react",4,Fortune Brands Home & Security,494
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Norfolk Southern,283
software engineer,"ajax,javascript,python,aws",12,Guardian Life Ins. Co. of America,238
software engineer,"javascript,python,ruby,aws,linux",1,Raymond James Financial,396
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",6,ABM Industries,462
software engineer,"javascript,angular,aws,jquery,mvc,react",5,Owens & Minor,332
software engineer,"c++,java,python,scala,hadoop,hive,spark",13,Owens & Minor,332
software engineer,"javascript,python,ruby,aws,linux",10,United Rentals,340
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",4,American Express,67
software engineer,"javascript,angular,aws,jquery,mvc,react",13,Lear,166
software engineer,"c++,java,python,scala,hadoop,hive,spark",1,Dover,433
software engineer,"javascript,python,ruby,aws,linux",11,Universal Health Services,281
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,Olin,481
software engineer,"javascript,angular,aws,jquery,mvc,react",7,Live Nation Entertainment,275
software engineer,"c++,java,python,scala,hadoop,hive,spark",2,Xerox Holdings,347
software engineer,"javascript,python,ruby,aws,linux",0,Enterprise Products Partners,101
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",3,L Brands,248
software engineer,"javascript,angular,aws,jquery,mvc,react",1,CHS,105
software engineer,"c++,java,python,scala,hadoop,hive,spark",12,Intercontinental Exchange,459
software engineer,"javascript,python,ruby,aws,linux",9,Marriott International,157
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",5,Fortive,422
software engineer,"javascript,angular,aws,jquery,mvc,react",5,Costco Wholesale,14
software engineer,"c++,java,python,scala,hadoop,hive,spark",14,Starbucks,114
software engineer,"javascript,python,ruby,aws,linux",8,HCA Healthcare,65
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",9,Las Vegas Sands,235
software engineer,"javascript,angular,aws,jquery,mvc,react",5,EOG Resources,186
software engineer,"c++,java,python,scala,hadoop,hive,spark",4,News Corp.,318
software engineer,"javascript,python,ruby,aws,linux",14,Penske Automotive Group,136
software engineer,"ajax,c#,java,javascript,perl,php,r,sql,asp.net,jquery,linux,mongodb,mysql",14,Uber Technologies,228
